24.95652174,55864,1.206521739
23.65702431,55864,1.224209944
22.6156823,55864,1.239935588
21.94688588,55864,1.252516103
20.90554387,55864,1.268241747
19.56795102,55864,1.293402778
18.45031427,55864,1.302838164
17.40816062,55864,1.31541868
16.14036933,55864,1.321708937
15.39527817,55864,1.327999195
14.79952989,55864,1.334289452
13.23548777,55864,1.350015097
12.11541608,55864,1.350015097
11.22260532,55864,1.362595612
10.17639343,55864,1.359450483
8.832307413,55864,1.359450483
7.935438419,55864,1.356305354
32.12168199,70724,1.327999195
30.78733572,70724,1.365740741
29.97244299,70724,1.390901771
29.15592696,70724,1.409772544
28.19250299,70724,1.438078704
27.22745572,70724,1.460094605
25.74051997,70724,1.485255636
24.69998961,70724,1.504126409
20.68071788,70724,1.55444847
19.63856423,70724,1.567028986
17.84969612,70724,1.579609501
16.50885668,70724,1.592190016
15.46589138,70724,1.601625403
14.27114825,70724,1.601625403
13.22655966,70724,1.604770531
10.98560464,70724,1.601625403
21.94526258,70724,1.535577697
23.06208768,70724,1.522997182
39.63265545,85564,1.497836151
38.2301309,85564,1.560738728
37.3454366,85564,1.604770531
36.68069841,85564,1.633076691
35.79356917,85564,1.667673108
34.90562828,85564,1.699124396
33.57128201,85564,1.736865942
32.01292141,85564,1.774607488
30.89853125,85564,1.79662339
29.85881253,85564,1.818639291
28.51716145,85564,1.828074678
27.32809984,85564,1.85009058
26.28756948,85564,1.868961353
25.61714976,85564,1.87525161
24.20407381,85564,1.897267512
22.41764064,85564,1.919283414
20.85197522,85564,1.9287188
19.58337229,85564,1.931863929
18.46330061,85564,1.931863929
17.04535479,85564,1.935009058
14.57551556,85564,1.912993156
13.75250636,85564,1.906702899
45.96674199,100452,1.736865942
44.87264298,100452,1.837510064
44.14053815,100452,1.894122383
43.25909044,100452,1.950734702
42.37520778,100452,1.997911634
41.34604047,100452,2.060814211
39.64483014,100452,2.123716787
40.45809958,100452,2.092265499
37.93956158,100452,2.17089372
36.90552439,100452,2.214925523
35.56874318,100452,2.243231683
34.23196198,100452,2.271537842
32.74583788,100452,2.299844002
30.81006181,100452,2.321859903
28.42544543,100452,2.340730676
26.70962547,100452,2.347020934
25.06685367,100452,2.347020934
23.49794167,100452,2.343875805
21.55323749,100452,2.33129529
20.28219963,100452,2.325005032
50.38777856,115226,2.085975242
49.60454002,115226,2.233796296
48.95765804,115226,2.33129529
48.15331671,115226,2.397342995
46.98373461,115226,2.494841989
45.22489741,115226,2.623792271
40.70970989,115226,2.777903583
36.92256896,115226,2.859676932
34.2376435,115226,2.872257448
32.14927796,115226,2.881692834
30.20782037,115226,2.881692834
50.1791855,115226,2.145732689
49.89023947,115226,2.183474235
49.46980676,115226,2.290408615
48.59485222,115226,2.372181965
47.64279128,115226,2.444519928
46.32711288,115226,2.554599436
44.33857981,115226,2.661533816
43.52449873,115226,2.689839976
42.71122929,115226,2.721291264
41.97344294,115226,2.755887681
40.11964314,115226,2.806209742
38.92976988,115226,2.825080515
35.87960366,115226,2.869112319
33.1946782,115226,2.881692834
31.32951535,115226,2.887983092
52.83196977,130197,2.529438406
52.76086957,130197,2.601147343
52.50374007,130197,2.646437198
52.33426835,130197,2.684178744
52.08006078,130197,2.740791063
51.91156304,130197,2.782306763
51.13530466,130197,2.899305556
50.61325386,130197,2.959692029
50.26554465,130197,3.001207729
49.82920368,130197,3.046497585
49.39286271,130197,3.09178744
48.59615085,130197,3.129528986
47.98059841,130197,3.174818841
47.36699392,130197,3.227657005
46.21088515,130197,3.261624396
44.87946081,130197,3.310688406
43.90158953,130197,3.340881643
42.47568957,130197,3.371074879
41.04978962,130197,3.401268116
38.72783232,130197,3.431461353
37.65451145,130197,3.439009662
36.76040206,130197,3.446557971
36.04647811,130197,3.457880435
39.62194172,130197,3.423913043
53.46115786,144956,3.231431159
53.38323983,144956,3.276721014
52.94787284,144956,3.325785024
52.69074334,144956,3.371074879
52.16771856,144956,3.427687198
52.00214275,144956,3.480525362
51.47911797,144956,3.537137681
50.77882967,144956,3.601298309
50.16619916,144956,3.657910628
49.37240923,144956,3.706974638
48.48998753,144956,3.759812802
47.42543245,144956,3.801328502
46.18361384,144956,3.850392512
44.49084463,144956,3.888134058
42.79710145,144956,3.922101449
41.36730559,144956,3.937198068
39.48948107,144956,3.952294686
38.41713417,144956,3.96361715
53.8078931,144956,3.186141304
54.0689185,144956,3.155948068
54.23059841,144956,3.088013285
54.66401745,144956,3.031400966
