sample_size,sample_method,kernel,alpha,MSE of GPR,MSE of LS Paraboloid Fit,Integral Absolute Error of GPR,Integral Absolute Error of LS Paraboloid Fit
50,systematic,"0.316**2 * RBF(length_scale=[0.1, 1.8e+06])",0.01,0.0025648133178976687,0.0009041873032170679,16.74747160751901,8.373608045352096
50,systematic,"22.4**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-05,0.0019788905002323643,0.0009041873032170679,11.17056226993811,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",100,0.4564712488976307,0.0009041873032170679,244.56878540809748,8.373608045352096
50,systematic,"0.0316**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-06,0.00207788281371719,0.0009041873032170679,11.465616730910375,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-20,0.0020893652763494456,0.0009041873032170679,11.500086103524957,8.373608045352096
50,systematic,"22.4**2 * RBF(length_scale=[0.1, 1.8e+06])",0.0001,0.0003039635502888412,0.0009041873032170679,4.560793269690817,8.373608045352096
50,systematic,"1**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-07,0.002088213513454926,0.0009041873032170679,11.496577430829564,8.373608045352096
50,systematic,"0.01**2 * RBF(length_scale=[0.1, 1.8e+06])",0.1,0.002598114445639959,0.0009041873032170679,16.8147160735314,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.001,0.0003892813293438437,0.0009041873032170679,5.120601333095101,8.373608045352096
50,systematic,"0.316**2 * RBF(length_scale=[0.1, 1.8e+06])",100,0.4564712488975422,0.0009041873032170679,244.56878540807338,8.373608045352096
50,systematic,"14.1**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-06,0.002077882796867006,0.0009041873032170679,11.46561668495454,8.373608045352096
50,systematic,"1**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-05,0.0019788905010255974,0.0009041873032170679,11.170562259989504,8.373608045352096
50,systematic,"0.0316**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-10,0.0020893640894766694,0.0009041873032170679,11.500082530143048,8.373608045352096
50,systematic,"0.01**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-15,0.002089365356495907,0.0009041873032170679,11.500086321071898,8.373608045352096
50,systematic,"22.4**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-08,0.002089250088786841,0.0009041873032170679,11.499735452764956,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-07,0.002088213467491846,0.0009041873032170679,11.496577294706547,8.373608045352096
50,systematic,"14.1**2 * RBF(length_scale=[0.1, 1.8e+06])",10,0.09459950243087588,0.0009041873032170679,110.13815249864183,8.373608045352096
50,systematic,"0.316**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-20,0.005012475549779644,0.0009041873032170679,16.606810019444787,8.373608045352096
50,systematic,"1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.0001,0.0003039635422200373,0.0009041873032170679,4.560793164855096,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.0001,0.00030396354680196463,0.0009041873032170679,4.560793200215351,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.1,0.002598114455161778,0.0009041873032170679,16.81471608932697,8.373608045352096
50,systematic,"0.01**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-09,0.00208935368179311,0.0009041873032170679,11.500050811781355,8.373608045352096
50,systematic,"14.1**2 * RBF(length_scale=[0.1, 1.8e+06])",1,0.003726965774627871,0.0009041873032170679,19.26110813473191,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.001,0.00038928133935007305,0.0009041873032170679,5.120601398447781,8.373608045352096
50,systematic,"22.4**2 * RBF(length_scale=[0.1, 1.8e+06])",0.01,0.0025648133174153466,0.0009041873032170679,16.747471606274694,8.373608045352096
50,systematic,"0.0316**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-10,0.0020893641526836407,0.0009041873032170679,11.500082696001563,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.0001,0.00030396355280912565,0.0009041873032170679,4.560793301354001,8.373608045352096
50,systematic,"0.316**2 * RBF(length_scale=[0.1, 1.8e+06])",10,0.09459950546544114,0.0009041873032170679,110.13815431391484,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-08,0.002089250075270822,0.0009041873032170679,11.49973538588101,8.373608045352096
50,systematic,"1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.0001,0.00030396354728763446,0.0009041873032170679,4.560793198973344,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-15,0.0020893653326591057,0.0009041873032170679,11.500086304874046,8.373608045352096
50,systematic,"1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.0001,0.0003039635481135655,0.0009041873032170679,4.560793125318821,8.373608045352096
50,systematic,"1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.0001,0.00030396354703213365,0.0009041873032170679,4.560793203309687,8.373608045352096
50,systematic,"1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.0001,0.0003039635440968059,0.0009041873032170679,4.5607931455700745,8.373608045352096
50,systematic,"1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.0001,0.00030396354746000027,0.0009041873032170679,4.5607932120950645,8.373608045352096
50,systematic,"1**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-05,0.001978890586228793,0.0009041873032170679,11.17056255567606,8.373608045352096
50,systematic,"1**2 * RBF(length_scale=[0.1, 1.8e+06])",100,0.45647124889754065,0.0009041873032170679,244.56878540807298,8.373608045352096
50,systematic,"0.01**2 * RBF(length_scale=[0.1, 1.8e+06])",0.0001,0.0003039635482329311,0.0009041873032170679,4.560793268938796,8.373608045352096
50,systematic,"14.1**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-06,0.0020778827608929577,0.0009041873032170679,11.465616577568003,8.373608045352096
50,systematic,"0.0316**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-20,0.0020893653041133926,0.0009041873032170679,11.500086199081426,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-07,0.0020882134522001447,0.0009041873032170679,11.49657723358634,8.373608045352096
50,systematic,"22.4**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-09,0.002089353770665404,0.0009041873032170679,11.500051088434109,8.373608045352096
50,systematic,"1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.1,0.002598114449503277,0.0009041873032170679,16.814716079940183,8.373608045352096
50,systematic,"0.316**2 * RBF(length_scale=[0.1, 1.8e+06])",1,0.0037269659062283867,0.0009041873032170679,19.26110849972636,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.0001,0.0003039635453803702,0.0009041873032170679,4.560793284664421,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.01,0.0025648133175138615,0.0009041873032170679,16.74747160652889,8.373608045352096
50,systematic,"1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.001,0.0003892813506224237,0.0009041873032170679,5.120601505141504,8.373608045352096
50,systematic,"0.0316**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-10,0.002089364145054274,0.0009041873032170679,11.500082658250788,8.373608045352096
50,systematic,"0.01**2 * RBF(length_scale=[0.1, 1.8e+06])",0.0001,0.0003039635480629749,0.0009041873032170679,4.560793213384092,8.373608045352096
50,systematic,"14.1**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-08,0.00208925002785925,0.0009041873032170679,11.499735276971716,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",10,0.09459945561081795,0.0009041873032170679,110.1381244909404,8.373608045352096
50,systematic,"22.4**2 * RBF(length_scale=[0.1, 1.8e+06])",100,0.45647124889756296,0.0009041873032170679,244.56878540807904,8.373608045352096
50,systematic,"0.316**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-06,0.0020778826814685644,0.0009041873032170679,11.46561628841093,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-05,0.0019788905082410565,0.0009041873032170679,11.170562303004253,8.373608045352096
50,systematic,"1**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-15,0.0020893653225493697,0.0009041873032170679,11.50008625945549,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.0001,0.00030396354459782916,0.0009041873032170679,4.560793177392971,8.373608045352096
50,systematic,"0.01**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-07,0.0020882134028017423,0.0009041873032170679,11.4965770773671,8.373608045352096
50,systematic,"0.0316**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-20,0.0020893653030412667,0.0009041873032170679,11.500086205602017,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.0001,0.0003039635459443115,0.0009041873032170679,4.56079316717132,8.373608045352096
50,systematic,"14.1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.1,0.0025981144462943525,0.0009041873032170679,16.814716074616946,8.373608045352096
50,systematic,"22.4**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-09,0.002089353753443217,0.0009041873032170679,11.500051014089705,8.373608045352096
50,systematic,"0.316**2 * RBF(length_scale=[0.1, 1.8e+06])",0.01,0.0025648133179801856,0.0009041873032170679,16.747471607731875,8.373608045352096
50,systematic,"1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.0001,0.0003039635471496942,0.0009041873032170679,4.560793180269539,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",1e-10,0.002089364135045214,0.0009041873032170679,11.500082635647708,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.0001,0.0003039635467843851,0.0009041873032170679,4.560793198500268,8.373608045352096
50,systematic,"1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.001,0.00038928134319641346,0.0009041873032170679,5.12060142702907,8.373608045352096
50,systematic,"0.1**2 * RBF(length_scale=[0.1, 1.8e+06])",0.0001,0.0003039635476913588,0.0009041873032170679,4.56079321438713,8.373608045352096
50,systematic,"1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1,0.0037269663166265275,0.0009041873032170679,19.261109637966772,8.373608045352096
50,systematic,"14.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.01,0.0025648133182851218,0.0009041873032170679,16.747471608518516,8.373608045352096
50,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.0001,0.0022338630856109723,0.0009041873032170679,15.050676599524934,8.373608045352096
50,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1,0.003726965754720319,0.0009041873032170679,19.261108079518245,8.373608045352096
50,systematic,"14.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-20,0.0022284132248115906,0.0009041873032170679,15.10438532407273,8.373608045352096
50,systematic,"1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-06,0.0022274767069430756,0.0009041873032170679,15.120948834636717,8.373608045352096
50,systematic,"0.0316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.1,0.0025981144497249165,0.0009041873032170679,16.814716080307853,8.373608045352096
50,systematic,"0.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.001,0.002247667651455075,0.0009041873032170679,15.39606362121245,8.373608045352096
50,systematic,"1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-15,0.002227739769281407,0.0009041873032170679,15.11562224661757,8.373608045352096
50,systematic,"1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-10,0.0022310654113099405,0.0009041873032170679,15.073792757865615,8.373608045352096
50,systematic,"1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",10,0.09459949251833072,0.0009041873032170679,110.13814656896999,8.373608045352096
50,systematic,"14.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",100,0.4564712488975545,0.0009041873032170679,244.5687854080767,8.373608045352096
50,systematic,"14.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-15,0.002229669109070136,0.0009041873032170679,15.24295370811329,8.373608045352096
50,systematic,"0.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",100,0.4564712488975463,0.0009041873032170679,244.56878540807452,8.373608045352096
50,systematic,"1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-20,0.0022292514891836955,0.0009041873032170679,15.093109110125226,8.373608045352096
50,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-05,0.0022267004334217805,0.0009041873032170679,15.14855823811845,8.373608045352096
50,systematic,"1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.001,0.002236359422621266,0.0009041873032170679,15.315439504411497,8.373608045352096
50,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-20,0.0022333897048538703,0.0009041873032170679,15.054857623831957,8.373608045352096
50,systematic,"1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1,0.0037269659249373243,0.0009041873032170679,19.261108551615656,8.373608045352096
50,systematic,"1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-15,0.002228280221828496,0.0009041873032170679,15.22033593945157,8.373608045352096
50,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-06,0.00222665022768119,0.0009041873032170679,15.153909632174258,8.373608045352096
50,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-05,0.0022266362007959508,0.0009041873032170679,15.163715478259409,8.373608045352096
50,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-05,0.0022299201283242052,0.0009041873032170679,15.085355076663962,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-06,0.0022266312770752566,0.0009041873032170679,15.16198619377159,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-09,0.0022335452380158865,0.0009041873032170679,15.28953652772367,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-07,0.0022266404738593565,0.0009041873032170679,15.164779544121487,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-06,0.00223021612555353,0.0009041873032170679,15.082211378121197,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-08,0.002228139231741036,0.0009041873032170679,15.108640437109027,8.373608045352096
50,systematic,"0.0316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-05,0.0022297157237588737,0.0009041873032170679,15.08762786570427,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-07,0.0022267592113926356,0.0009041873032170679,15.144447933251882,8.373608045352096
50,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.01,0.002564813317919028,0.0009041873032170679,16.747471607574113,8.373608045352096
50,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.1,0.0025981144450121793,0.0009041873032170679,16.814716072489993,8.373608045352096
50,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.0001,0.002232858477932402,0.0009041873032170679,15.058012132270044,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-06,0.0022269698325227435,0.0009041873032170679,15.134718173953278,8.373608045352096
50,systematic,"0.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-08,0.002229321662680712,0.0009041873032170679,15.092254502413002,8.373608045352096
50,systematic,"0.0316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-10,0.0022282757211960886,0.0009041873032170679,15.106475806057343,8.373608045352096
50,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-05,0.0022326331710044245,0.0009041873032170679,15.060359271523467,8.373608045352096
50,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",10,0.09459949252597322,0.0009041873032170679,110.13814657354175,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.01,0.0025648133183257186,0.0009041873032170679,16.74747160862318,8.373608045352096
50,systematic,"14.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-09,0.002226886831012271,0.0009041873032170679,15.182549705056804,8.373608045352096
50,systematic,"0.0316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.0001,0.002229099699272962,0.0009041873032170679,15.094730234075374,8.373608045352096
50,systematic,"0.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-06,0.0022277952045616717,0.0009041873032170679,15.1145838743641,8.373608045352096
50,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-05,0.0022271758280265324,0.0009041873032170679,15.12821219962576,8.373608045352096
50,systematic,"14.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1,0.003726965909186975,0.0009041873032170679,19.26110850793201,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.1,0.002598114459166654,0.0009041873032170679,16.81471609597058,8.373608045352096
50,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",100,0.45647124889754065,0.0009041873032170679,244.56878540807298,8.373608045352096
50,systematic,"0.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.001,0.0022344011507409722,0.0009041873032170679,15.297826643017334,8.373608045352096
50,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-10,0.002234704271103585,0.0009041873032170679,15.045870427453181,8.373608045352096
50,systematic,"0.0316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",10,0.0945994925029216,0.0009041873032170679,110.13814655975229,8.373608045352096
50,systematic,"14.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-05,0.0022268799184262437,0.0009041873032170679,15.138332739866176,8.373608045352096
50,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-20,0.002226886827199015,0.0009041873032170679,15.182549531657244,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-06,0.0022335655046793247,0.0009041873032170679,15.289740673718203,8.373608045352096
50,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-15,0.0022294624915715614,0.0009041873032170679,15.090572764912071,8.373608045352096
50,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-09,0.0022307207531782323,0.0009041873032170679,15.077103919961765,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1,0.00372696594384514,0.0009041873032170679,19.26110860405654,8.373608045352096
50,systematic,"0.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",100,0.45647124889754065,0.0009041873032170679,244.56878540807298,8.373608045352096
50,systematic,"1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-07,0.0022280032721279036,0.0009041873032170679,15.110897755573646,8.373608045352096
50,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.001,0.0022368145094768723,0.0009041873032170679,15.319287943319328,8.373608045352096
50,systematic,"14.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-06,0.002227295827235175,0.0009041873032170679,15.12512011038158,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.01,0.002564813318706936,0.0009041873032170679,16.747471609606706,8.373608045352096
50,systematic,"0.0316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-08,0.0022345198681081946,0.0009041873032170679,15.047087234926437,8.373608045352096
50,systematic,"1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-05,0.0022273943827450017,0.0009041873032170679,15.200204532382532,8.373608045352096
50,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-15,0.0022298139107804218,0.0009041873032170679,15.086551496850085,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.0001,0.0022274658335397933,0.0009041873032170679,15.121084784698283,8.373608045352096
50,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.1,0.0025981144442838028,0.0009041873032170679,16.814716071281694,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-07,0.002226630955868109,0.0009041873032170679,15.161813581891533,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-07,0.002226630955863727,0.0009041873032170679,15.16181358154325,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-07,0.002227804131429691,0.0009041873032170679,15.11441983854511,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-07,0.0022270249881135317,0.0009041873032170679,15.13273865930001,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-07,0.002233547244064539,0.0009041873032170679,15.28955674849356,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-07,0.0022266375002452116,0.0009041873032170679,15.156305643666428,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-07,0.0022278690363994216,0.0009041873032170679,15.211912581292506,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-07,0.00222754675441621,0.0009041873032170679,15.11945727327706,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-20,0.0022304432095891368,0.0009041873032170679,15.07987278090068,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-06,0.0022313863021590882,0.0009041873032170679,15.070819140266018,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-10,0.0022291109192788486,0.0009041873032170679,15.094856473570246,8.373608045352096
50,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-07,0.0022283431350558,0.0009041873032170679,15.105440160101455,8.373608045352096
